X1,NETID,RefType,Date,Time,Text,DYear
2,UMEk1Apy,Professional Progress,23-05-14 20:30,20.5,"I hope that at the end of dental school I will be able to know what being a professional entails and work towards having all those qualities in my career. I want to give and receive respect from my fellow students and especially my patients.
      
      Having been through a couple weeks of basic science courses and lab I feel like I'm starting to get an overview of hand-eye coordination, hand skills, and the foundational knowledge needed in the dentistry. Furthermore, classes like Ethics and Epidemiology are helping to broaden our view of the field. I'm definitely learning a lot in Anatomy and GDS; understanding the material in those two classes is paramount to understanding the oral cavity and its relationships to the body.

We are nearing the end of our D1 year, and I feel like I have a better grasp on patient-centered care, the anatomy of the oral cavity, and current research going on in dentistry. Though we haven't interacted with patients we have role played on other members of our clinic and this helps us to simulate how to interact with future patients.",D1L
3,UMWSy0Es,Ethic Reflection,01-06-14 22:06,22.1,After completing my first year of dental school I have come to realize the importance of the term ethics. I will always strive to follow the right path when making decisions.,D1L
4,UMWSy0Es,Private Self Reflection,01-06-14 22:05,22.08333333,My private and public reflections are the same.,D1L
5,UMWSy0Es,Public Self Reflection,01-06-14 22:04,22.06666667,Being a professional is very important when it comes to interacting with patients. I hope to portray myself as a professional when interacting with others.,D1L
6,UMWSy0Es,Professional Progress,01-06-14 22:07,22.11666667,I feel as if this year has thought me how to act in a professional setting.,D1L
7,USuIIbpd,Ethic Reflection,22-05-14 23:33,23.55,As a dentist our patients entrust in us their health and well being. It is important being in that position to have a positive influence and recognize our obligation to provide help and never exploit others. We must always remember to act in professional manner.,D1L
8,USuIIbpd,Private Personal,22-05-14 23:33,23.55,"I hope to help others to improve their quality of life, restore function, and provide happiness.",D1L
9,USuIIbpd,Private Self Reflection,22-05-14 23:33,23.55,"As a professional the most important qualities in my opinion include kindness, generosity, empathy, and dependability.",D1L
10,USuIIbpd,Public Self Reflection,22-05-14 23:33,23.55,"As a professional I feel I am held to a higher standard, and rightfully so. I have dedicated my career toward improving the quality of lives of others and providing a service in hopes to enhances my patients happiness.",D1L
11,USuIIbpd,Public Personal,22-05-14 23:33,23.55,My goal as a dentist is to provide patient-centric health care. As a practitioner I am devoted to a life of knowledge and learning and hope to be a community leader and strong proponent of the importance of oral health and overall health.,D1L
12,UTt4/AIe,Ethic Reflection,30-06-15 8:38,8.633333333,Ethics is really important in healthcare and I'm glad we are having classes on them.,D1L
